Year,SKU,Product,Category,Price_INR,Units_Sold
2016,AMUL_BUTTER_500g,Amul Butter 500g,Butter,309.33,245843
2017,AMUL_BUTTER_500g,Amul Butter 500g,Butter,339.21,321585
2018,AMUL_BUTTER_500g,Amul Butter 500g,Butter,346.65,269810
2019,AMUL_BUTTER_500g,Amul Butter 500g,Butter,364.6,324585
2020,AMUL_BUTTER_500g,Amul Butter 500g,Butter,398.49,265243
2021,AMUL_BUTTER_500g,Amul Butter 500g,Butter,389.74,326264
2022,AMUL_BUTTER_500g,Amul Butter 500g,Butter,420.73,394801
2023,AMUL_BUTTER_500g,Amul Butter 500g,Butter,458.35,266014
2024,AMUL_BUTTER_500g,Amul Butter 500g,Butter,464.27,284276
2025,AMUL_BUTTER_500g,Amul Butter 500g,Butter,510.54,362700
2016,AMUL_BUTTER_100g,Amul Butter 100g,Butter,71.73,204645
2017,AMUL_BUTTER_100g,Amul Butter 100g,Butter,70.81,194602
2018,AMUL_BUTTER_100g,Amul Butter 100g,Butter,78.88,182064
2019,AMUL_BUTTER_100g,Amul Butter 100g,Butter,81.45,184965
2020,AMUL_BUTTER_100g,Amul Butter 100g,Butter,81.31,280930
2021,AMUL_BUTTER_100g,Amul Butter 100g,Butter,87.41,226724
2022,AMUL_BUTTER_100g,Amul Butter 100g,Butter,94.72,220073
2023,AMUL_BUTTER_100g,Amul Butter 100g,Butter,97.36,334175
2024,AMUL_BUTTER_100g,Amul Butter 100g,Butter,106.62,348320
2025,AMUL_BUTTER_100g,Amul Butter 100g,Butter,111.63,235211
2016,AMUL_MILK_1L,Amul Taaza Milk 1L,Milk,52.51,1167668
2017,AMUL_MILK_1L,Amul Taaza Milk 1L,Milk,59.66,1356901
2018,AMUL_MILK_1L,Amul Taaza Milk 1L,Milk,62.16,1200054
2019,AMUL_MILK_1L,Amul Taaza Milk 1L,Milk,64.24,1680665
2020,AMUL_MILK_1L,Amul Taaza Milk 1L,Milk,69.85,1509883
2021,AMUL_MILK_1L,Amul Taaza Milk 1L,Milk,70.91,1290730
2022,AMUL_MILK_1L,Amul Taaza Milk 1L,Milk,70.57,1874482
2023,AMUL_MILK_1L,Amul Taaza Milk 1L,Milk,79.81,1335985
2024,AMUL_MILK_1L,Amul Taaza Milk 1L,Milk,79.34,1076924
2025,AMUL_MILK_1L,Amul Taaza Milk 1L,Milk,87.23,1430103
2016,AMUL_MILK_500ml,Amul Taaza Milk 500ml,Milk,30.82,982421
2017,AMUL_MILK_500ml,Amul Taaza Milk 500ml,Milk,31.81,1212342
2018,AMUL_MILK_500ml,Amul Taaza Milk 500ml,Milk,32.38,1086089
2019,AMUL_MILK_500ml,Amul Taaza Milk 500ml,Milk,34.39,1575733
2020,AMUL_MILK_500ml,Amul Taaza Milk 500ml,Milk,36.47,1155846
2021,AMUL_MILK_500ml,Amul Taaza Milk 500ml,Milk,38.02,1015063
2022,AMUL_MILK_500ml,Amul Taaza Milk 500ml,Milk,40.01,1565007
2023,AMUL_MILK_500ml,Amul Taaza Milk 500ml,Milk,42.72,1531836
2024,AMUL_MILK_500ml,Amul Taaza Milk 500ml,Milk,41.77,1092960
2025,AMUL_MILK_500ml,Amul Taaza Milk 500ml,Milk,46.5,1918327
2016,AMUL_CHEESE_SLICE_200g,Amul Cheese Slice 200g,Cheese,96.36,83860
2017,AMUL_CHEESE_SLICE_200g,Amul Cheese Slice 200g,Cheese,98.97,112752
2018,AMUL_CHEESE_SLICE_200g,Amul Cheese Slice 200g,Cheese,107.15,102102
2019,AMUL_CHEESE_SLICE_200g,Amul Cheese Slice 200g,Cheese,106.18,114162
2020,AMUL_CHEESE_SLICE_200g,Amul Cheese Slice 200g,Cheese,120.34,101987
2021,AMUL_CHEESE_SLICE_200g,Amul Cheese Slice 200g,Cheese,126.31,141058
2022,AMUL_CHEESE_SLICE_200g,Amul Cheese Slice 200g,Cheese,133.83,84640
2023,AMUL_CHEESE_SLICE_200g,Amul Cheese Slice 200g,Cheese,137.18,106263
2024,AMUL_CHEESE_SLICE_200g,Amul Cheese Slice 200g,Cheese,142.62,138865
2025,AMUL_CHEESE_SLICE_200g,Amul Cheese Slice 200g,Cheese,143.33,88785
2016,AMUL_CHEESE_BLOCK_200g,Amul Cheese Block 200g,Cheese,112.68,100141
2017,AMUL_CHEESE_BLOCK_200g,Amul Cheese Block 200g,Cheese,111.24,95802
2018,AMUL_CHEESE_BLOCK_200g,Amul Cheese Block 200g,Cheese,122.22,99290
2019,AMUL_CHEESE_BLOCK_200g,Amul Cheese Block 200g,Cheese,130.33,139509
2020,AMUL_CHEESE_BLOCK_200g,Amul Cheese Block 200g,Cheese,134.71,112968
2021,AMUL_CHEESE_BLOCK_200g,Amul Cheese Block 200g,Cheese,141.85,111745
2022,AMUL_CHEESE_BLOCK_200g,Amul Cheese Block 200g,Cheese,148.71,78725
2023,AMUL_CHEESE_BLOCK_200g,Amul Cheese Block 200g,Cheese,151.46,153392
2024,AMUL_CHEESE_BLOCK_200g,Amul Cheese Block 200g,Cheese,156.71,167595
2025,AMUL_CHEESE_BLOCK_200g,Amul Cheese Block 200g,Cheese,174.01,132769
2016,AMUL_PANEER_200g,Amul Paneer 200g,Paneer,81.02,87704
2017,AMUL_PANEER_200g,Amul Paneer 200g,Paneer,86.37,95767
2018,AMUL_PANEER_200g,Amul Paneer 200g,Paneer,90.52,124084
2019,AMUL_PANEER_200g,Amul Paneer 200g,Paneer,91.94,118415
2020,AMUL_PANEER_200g,Amul Paneer 200g,Paneer,93.14,127487
2021,AMUL_PANEER_200g,Amul Paneer 200g,Paneer,102.0,95871
2022,AMUL_PANEER_200g,Amul Paneer 200g,Paneer,106.81,219007
2023,AMUL_PANEER_200g,Amul Paneer 200g,Paneer,115.07,181963
2024,AMUL_PANEER_200g,Amul Paneer 200g,Paneer,121.9,109089
2025,AMUL_PANEER_200g,Amul Paneer 200g,Paneer,122.83,187532
2016,AMUL_DAHI_500g,Amul Dahi 500g,Dahi/Curd,43.81,293594
2017,AMUL_DAHI_500g,Amul Dahi 500g,Dahi/Curd,47.47,257271
2018,AMUL_DAHI_500g,Amul Dahi 500g,Dahi/Curd,50.15,315275
2019,AMUL_DAHI_500g,Amul Dahi 500g,Dahi/Curd,52.97,262630
2020,AMUL_DAHI_500g,Amul Dahi 500g,Dahi/Curd,55.54,423349
2021,AMUL_DAHI_500g,Amul Dahi 500g,Dahi/Curd,58.32,329309
2022,AMUL_DAHI_500g,Amul Dahi 500g,Dahi/Curd,61.34,438006
2023,AMUL_DAHI_500g,Amul Dahi 500g,Dahi/Curd,65.48,488628
2024,AMUL_DAHI_500g,Amul Dahi 500g,Dahi/Curd,64.94,353721
2025,AMUL_DAHI_500g,Amul Dahi 500g,Dahi/Curd,69.31,385863
2016,AMUL_GHEE_1L,Amul Ghee 1L,Ghee,651.79,73368
2017,AMUL_GHEE_1L,Amul Ghee 1L,Ghee,694.67,61217
2018,AMUL_GHEE_1L,Amul Ghee 1L,Ghee,761.71,70784
2019,AMUL_GHEE_1L,Amul Ghee 1L,Ghee,766.98,56509
2020,AMUL_GHEE_1L,Amul Ghee 1L,Ghee,859.73,93366
2021,AMUL_GHEE_1L,Amul Ghee 1L,Ghee,888.93,116689
2022,AMUL_GHEE_1L,Amul Ghee 1L,Ghee,912.27,73052
2023,AMUL_GHEE_1L,Amul Ghee 1L,Ghee,911.17,53844
2024,AMUL_GHEE_1L,Amul Ghee 1L,Ghee,952.54,62075
2025,AMUL_GHEE_1L,Amul Ghee 1L,Ghee,1074.91,77638
2016,AMUL_MILKPOWDER_500g,Amul Milk Powder 500g,Milk Powder,404.11,55383
2017,AMUL_MILKPOWDER_500g,Amul Milk Powder 500g,Milk Powder,453.14,56504
2018,AMUL_MILKPOWDER_500g,Amul Milk Powder 500g,Milk Powder,441.94,59065
2019,AMUL_MILKPOWDER_500g,Amul Milk Powder 500g,Milk Powder,479.14,43316
2020,AMUL_MILKPOWDER_500g,Amul Milk Powder 500g,Milk Powder,517.31,54496
2021,AMUL_MILKPOWDER_500g,Amul Milk Powder 500g,Milk Powder,548.5,65086
2022,AMUL_MILKPOWDER_500g,Amul Milk Powder 500g,Milk Powder,558.58,66055
2023,AMUL_MILKPOWDER_500g,Amul Milk Powder 500g,Milk Powder,568.86,71177
2024,AMUL_MILKPOWDER_500g,Amul Milk Powder 500g,Milk Powder,647.36,84826
2025,AMUL_MILKPOWDER_500g,Amul Milk Powder 500g,Milk Powder,623.49,87033
2016,AMUL_ICECREAM_VANILLA_500ml,Amul Ice Cream Vanilla 500ml,Ice Cream,139.15,142398
2017,AMUL_ICECREAM_VANILLA_500ml,Amul Ice Cream Vanilla 500ml,Ice Cream,147.27,135698
2018,AMUL_ICECREAM_VANILLA_500ml,Amul Ice Cream Vanilla 500ml,Ice Cream,157.53,153107
2019,AMUL_ICECREAM_VANILLA_500ml,Amul Ice Cream Vanilla 500ml,Ice Cream,162.41,111988
2020,AMUL_ICECREAM_VANILLA_500ml,Amul Ice Cream Vanilla 500ml,Ice Cream,167.69,233451
2021,AMUL_ICECREAM_VANILLA_500ml,Amul Ice Cream Vanilla 500ml,Ice Cream,179.79,122644
2022,AMUL_ICECREAM_VANILLA_500ml,Amul Ice Cream Vanilla 500ml,Ice Cream,192.68,221324
2023,AMUL_ICECREAM_VANILLA_500ml,Amul Ice Cream Vanilla 500ml,Ice Cream,198.81,139893
2024,AMUL_ICECREAM_VANILLA_500ml,Amul Ice Cream Vanilla 500ml,Ice Cream,206.71,175366
2025,AMUL_ICECREAM_VANILLA_500ml,Amul Ice Cream Vanilla 500ml,Ice Cream,217.95,357247
2016,AMUL_CHOCOLATE_100g,Amul Milk Chocolate 100g,Chocolates,59.27,87927
2017,AMUL_CHOCOLATE_100g,Amul Milk Chocolate 100g,Chocolates,63.49,100641
2018,AMUL_CHOCOLATE_100g,Amul Milk Chocolate 100g,Chocolates,65.61,123453
2019,AMUL_CHOCOLATE_100g,Amul Milk Chocolate 100g,Chocolates,68.18,105424
2020,AMUL_CHOCOLATE_100g,Amul Milk Chocolate 100g,Chocolates,75.57,132467
2021,AMUL_CHOCOLATE_100g,Amul Milk Chocolate 100g,Chocolates,73.83,119999
2022,AMUL_CHOCOLATE_100g,Amul Milk Chocolate 100g,Chocolates,82.76,92312
2023,AMUL_CHOCOLATE_100g,Amul Milk Chocolate 100g,Chocolates,84.05,162590
2024,AMUL_CHOCOLATE_100g,Amul Milk Chocolate 100g,Chocolates,89.3,88962
2025,AMUL_CHOCOLATE_100g,Amul Milk Chocolate 100g,Chocolates,91.66,71099
2016,AMUL_FRESHCREAM_200g,Amul Fresh Cream 200g,Fresh Cream,56.9,37879
2017,AMUL_FRESHCREAM_200g,Amul Fresh Cream 200g,Fresh Cream,56.92,34552
2018,AMUL_FRESHCREAM_200g,Amul Fresh Cream 200g,Fresh Cream,56.93,35779
2019,AMUL_FRESHCREAM_200g,Amul Fresh Cream 200g,Fresh Cream,66.67,32563
2020,AMUL_FRESHCREAM_200g,Amul Fresh Cream 200g,Fresh Cream,65.48,28873
2021,AMUL_FRESHCREAM_200g,Amul Fresh Cream 200g,Fresh Cream,70.09,49996
2022,AMUL_FRESHCREAM_200g,Amul Fresh Cream 200g,Fresh Cream,74.79,37473
2023,AMUL_FRESHCREAM_200g,Amul Fresh Cream 200g,Fresh Cream,77.6,59686
2024,AMUL_FRESHCREAM_200g,Amul Fresh Cream 200g,Fresh Cream,81.43,70886
2025,AMUL_FRESHCREAM_200g,Amul Fresh Cream 200g,Fresh Cream,87.84,62397
2016,AMUL_BUTTERMILK_1L,Amul Buttermilk 1L,Beverages,41.74,178902
2017,AMUL_BUTTERMILK_1L,Amul Buttermilk 1L,Beverages,43.21,204976
2018,AMUL_BUTTERMILK_1L,Amul Buttermilk 1L,Beverages,47.0,162125
2019,AMUL_BUTTERMILK_1L,Amul Buttermilk 1L,Beverages,45.18,187938
2020,AMUL_BUTTERMILK_1L,Amul Buttermilk 1L,Beverages,47.51,306721
2021,AMUL_BUTTERMILK_1L,Amul Buttermilk 1L,Beverages,51.28,253256
2022,AMUL_BUTTERMILK_1L,Amul Buttermilk 1L,Beverages,55.13,240161
2023,AMUL_BUTTERMILK_1L,Amul Buttermilk 1L,Beverages,55.31,386285
2024,AMUL_BUTTERMILK_1L,Amul Buttermilk 1L,Beverages,56.76,442552
2025,AMUL_BUTTERMILK_1L,Amul Buttermilk 1L,Beverages,65.46,130602
2016,AMUL_FLAVOURED_MILK_BADAM_200ml,Amul Flavoured Milk Badam 200ml,Beverages,35.31,161882
2017,AMUL_FLAVOURED_MILK_BADAM_200ml,Amul Flavoured Milk Badam 200ml,Beverages,35.54,171581
2018,AMUL_FLAVOURED_MILK_BADAM_200ml,Amul Flavoured Milk Badam 200ml,Beverages,35.75,127535
2019,AMUL_FLAVOURED_MILK_BADAM_200ml,Amul Flavoured Milk Badam 200ml,Beverages,39.42,207168
2020,AMUL_FLAVOURED_MILK_BADAM_200ml,Amul Flavoured Milk Badam 200ml,Beverages,44.48,239928
2021,AMUL_FLAVOURED_MILK_BADAM_200ml,Amul Flavoured Milk Badam 200ml,Beverages,45.09,150303
2022,AMUL_FLAVOURED_MILK_BADAM_200ml,Amul Flavoured Milk Badam 200ml,Beverages,44.98,225510
2023,AMUL_FLAVOURED_MILK_BADAM_200ml,Amul Flavoured Milk Badam 200ml,Beverages,50.04,154415
2024,AMUL_FLAVOURED_MILK_BADAM_200ml,Amul Flavoured Milk Badam 200ml,Beverages,52.09,280525
2025,AMUL_FLAVOURED_MILK_BADAM_200ml,Amul Flavoured Milk Badam 200ml,Beverages,57.63,337831
2016,AMUL_LASSI_200ml,Amul Lassi 200ml,Beverages,29.78,136079
2017,AMUL_LASSI_200ml,Amul Lassi 200ml,Beverages,32.42,178279
2018,AMUL_LASSI_200ml,Amul Lassi 200ml,Beverages,32.12,135157
2019,AMUL_LASSI_200ml,Amul Lassi 200ml,Beverages,35.44,177376
2020,AMUL_LASSI_200ml,Amul Lassi 200ml,Beverages,35.17,226822
2021,AMUL_LASSI_200ml,Amul Lassi 200ml,Beverages,35.95,221537
2022,AMUL_LASSI_200ml,Amul Lassi 200ml,Beverages,42.17,319899
2023,AMUL_LASSI_200ml,Amul Lassi 200ml,Beverages,40.47,179506
2024,AMUL_LASSI_200ml,Amul Lassi 200ml,Beverages,42.06,256417
2025,AMUL_LASSI_200ml,Amul Lassi 200ml,Beverages,46.46,231171
2016,AMUL_PEANUTBUTTER_200g,Amul Peanut Butter 200g,Spreads,159.41,39091
2017,AMUL_PEANUTBUTTER_200g,Amul Peanut Butter 200g,Spreads,167.62,39283
2018,AMUL_PEANUTBUTTER_200g,Amul Peanut Butter 200g,Spreads,170.57,52074
